rho,u,v,T,P
0.187546,885,-7.99584e-76,2.20813e-317,11664
0.187546,885,-7.92763e-76,2.20813e-317,11664
0.187546,885,-7.8782e-76,2.20813e-317,11664
0.187546,885,-7.81617e-76,2.20813e-317,11664
0.187546,885,-7.76392e-76,2.20813e-317,11664
0.187546,885,-7.70383e-76,2.20813e-317,11664
0.187546,885,-7.64844e-76,2.20813e-317,11664
0.187546,885,-7.59868e-76,2.20813e-317,11664
0.187546,885,-7.54518e-76,2.20813e-317,11664
0.187546,885,-7.49225e-76,2.20813e-317,11664
0.187546,885,-7.44006e-76,2.20813e-317,11664
0.187546,885,-7.38036e-76,2.20813e-317,11664
0.187546,885,-7.33821e-76,2.20813e-317,11664
0.187546,885,-7.28812e-76,2.20813e-317,11664
0.187546,885,-7.23888e-76,2.20813e-317,11664
0.187546,885,-7.19013e-76,2.20813e-317,11664
0.187546,885,-4.8686e-148,2.20813e-317,11664
0.187546,885,-1.95349e-220,2.20813e-317,11664
0.187546,885,-5.14374e-293,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,5.94779e-293,2.20813e-317,11664
0.187546,885,2.31126e-220,2.20813e-317,11664
0.187546,885,5.89415e-148,2.20813e-317,11664
0.187546,885,8.90739e-76,2.20813e-317,11664
0.187546,885,8.86383e-76,2.20813e-317,11664
0.187546,885,8.81358e-76,2.20813e-317,11664
0.187546,885,8.77717e-76,2.20813e-317,11664
0.187546,885,8.72783e-76,2.20813e-317,11664
0.187546,885,8.69234e-76,2.20813e-317,11664
0.187546,885,8.64373e-76,2.20813e-317,11664
0.187546,885,8.60938e-76,2.20813e-317,11664
0.187546,885,8.57492e-76,2.20813e-317,11664
0.187546,885,8.52752e-76,2.20813e-317,11664
0.187546,885,8.48074e-76,2.20813e-317,11664
0.187546,885,8.4474e-76,2.20813e-317,11664
0.187546,885,8.41419e-76,2.20813e-317,11664
0.187546,885,8.36207e-76,2.20813e-317,11664
0.187546,885,8.33052e-76,2.20813e-317,11664
0.187546,885,8.29137e-76,2.20813e-317,11664
0.187546,885,8.25386e-76,2.20813e-317,11664
0.187546,885,8.21566e-76,2.20813e-317,11664
0.187546,885,8.17834e-76,2.20813e-317,11664
0.187546,885,8.14122e-76,2.20813e-317,11664
0.187546,885,8.11134e-76,2.20813e-317,11664
0.187546,885,8.06794e-76,2.20813e-317,11664
0.187546,885,8.03218e-76,2.20813e-317,11664
0.187546,885,7.99673e-76,2.20813e-317,11664
0.187546,885,7.96085e-76,2.20813e-317,11664
0.187546,885,7.93219e-76,2.20813e-317,11664
0.187546,885,7.88513e-76,2.20813e-317,11664
0.187546,885,7.86267e-76,2.20813e-317,11664
0.187546,885,7.8287e-76,2.20813e-317,11664
0.187546,885,7.78234e-76,2.20813e-317,11664
0.187546,885,7.76096e-76,2.20813e-317,11664
0.187546,885,7.72164e-76,2.20813e-317,11664
0.187546,885,7.68852e-76,2.20813e-317,11664
0.187546,885,7.66779e-76,2.20813e-317,11664
0.187546,885,7.62342e-76,2.20813e-317,11664
0.187546,885,7.59077e-76,2.20813e-317,11664
0.187546,885,7.55947e-76,2.20813e-317,11664
0.187546,885,7.5332e-76,2.20813e-317,11664
0.187546,885,7.50153e-76,2.20813e-317,11664
0.187546,885,7.47109e-76,2.20813e-317,11664
0.187546,885,7.43394e-76,2.20813e-317,11664
0.187546,885,7.40897e-76,2.20813e-317,11664
0.187546,885,7.37308e-76,2.20813e-317,11664
0.187546,885,7.34856e-76,2.20813e-317,11664
0.187546,885,7.31286e-76,2.20813e-317,11664
0.187546,885,7.28878e-76,2.20813e-317,11664
0.187546,885,7.25992e-76,2.20813e-317,11664
0.187546,885,7.22433e-76,2.20813e-317,11664
0.187546,885,7.20123e-76,2.20813e-317,11664
0.187546,885,7.17817e-76,2.20813e-317,11664
0.187546,885,7.13855e-76,2.20813e-317,11664
0.187546,885,7.11572e-76,2.20813e-317,11664
0.187546,885,7.08789e-76,2.20813e-317,11664
0.187546,885,7.05961e-76,2.20813e-317,11664
0.187546,885,7.0321e-76,2.20813e-317,11664
0.187546,885,7.00504e-76,2.20813e-317,11664
0.187546,885,6.97199e-76,2.20813e-317,11664
0.187546,885,6.95561e-76,2.20813e-317,11664
0.187546,885,6.91872e-76,2.20813e-317,11664
0.187546,885,6.90234e-76,2.20813e-317,11664
0.187546,885,6.86561e-76,2.20813e-317,11664
0.187546,885,6.84987e-76,2.20813e-317,11664
0.187546,885,6.81879e-76,2.20813e-317,11664
0.187546,885,6.79259e-76,2.20813e-317,11664
0.187546,885,6.76754e-76,2.20813e-317,11664
0.187546,885,6.74696e-76,2.20813e-317,11664
0.187546,885,6.71641e-76,2.20813e-317,11664
0.187546,885,6.69192e-76,2.20813e-317,11664
0.187546,885,6.66699e-76,2.20813e-317,11664
0.187546,885,6.64193e-76,2.20813e-317,11664
0.187546,885,6.61756e-76,2.20813e-317,11664
0.187546,885,6.59829e-76,2.20813e-317,11664
0.187546,885,6.56968e-76,2.20813e-317,11664
0.187546,885,6.54491e-76,2.20813e-317,11664
0.187546,885,6.52136e-76,2.20813e-317,11664
0.187546,885,6.50332e-76,2.20813e-317,11664
0.187546,885,6.47444e-76,2.20813e-317,11664
0.187546,885,6.45598e-76,2.20813e-317,11664
0.187546,885,6.42849e-76,2.20813e-317,11664
0.187546,885,6.40505e-76,2.20813e-317,11664
0.187546,885,6.38715e-76,2.20813e-317,11664
0.187546,885,6.36471e-76,2.20813e-317,11664
0.187546,885,6.33722e-76,2.20813e-317,11664
0.187546,885,6.31544e-76,2.20813e-317,11664
0.187546,885,6.29769e-76,2.20813e-317,11664
0.187546,885,6.27083e-76,2.20813e-317,11664
0.187546,885,6.2588e-76,2.20813e-317,11664
0.187546,885,6.22276e-76,2.20813e-317,11664
0.187546,885,6.2057e-76,2.20813e-317,11664
0.187546,885,6.18961e-76,2.20813e-317,11664
0.187546,885,6.16786e-76,2.20813e-317,11664
0.187546,885,6.1517e-76,2.20813e-317,11664
0.187546,885,6.11636e-76,2.20813e-317,11664
0.187546,885,6.11461e-76,2.20813e-317,11664
0.187546,885,6.07521e-76,2.20813e-317,11664
0.187546,885,6.064e-76,2.20813e-317,11664
0.187546,885,6.03423e-76,2.20813e-317,11664
0.187546,885,6.02316e-76,2.20813e-317,11664
0.187546,885,6.00311e-76,2.20813e-317,11664
0.187546,885,5.98339e-76,2.20813e-317,11664
0.187546,885,5.96332e-76,2.20813e-317,11664
0.187546,885,5.95232e-76,2.20813e-317,11664
0.187546,885,5.91484e-76,2.20813e-317,11664
0.187546,885,5.90458e-76,2.20813e-317,11664
0.187546,885,5.8851e-76,2.20813e-317,11664
0.187546,885,5.8658e-76,2.20813e-317,11664
0.187546,885,5.84686e-76,2.20813e-317,11664
0.187546,885,5.82741e-76,2.20813e-317,11664
0.187546,885,5.80903e-76,2.20813e-317,11664
0.187546,885,5.7997e-76,2.20813e-317,11664
0.187546,885,5.76231e-76,2.20813e-317,11664
0.187546,885,5.76233e-76,2.20813e-317,11664
0.187546,885,5.72584e-76,2.20813e-317,11664
0.187546,885,5.72491e-76,2.20813e-317,11664
0.187546,885,5.681e-76,2.20813e-317,11664
0.187546,885,5.68885e-76,2.20813e-317,11664
0.187546,885,5.67115e-76,2.20813e-317,11664
0.187546,885,5.63586e-76,2.20813e-317,11664
0.187546,885,5.6274e-76,2.20813e-317,11664
0.187546,885,5.60898e-76,2.20813e-317,11664
0.187546,885,5.59196e-76,2.20813e-317,11664
0.187546,885,5.57467e-76,2.20813e-317,11664
0.187546,885,5.56539e-76,2.20813e-317,11664
0.187546,885,5.54056e-76,2.20813e-317,11664
0.187546,885,5.52306e-76,2.20813e-317,11664
0.187546,885,5.50619e-76,2.20813e-317,11664
0.187546,885,5.49742e-76,2.20813e-317,11664
0.187546,885,5.47292e-76,2.20813e-317,11664
0.187546,885,5.44738e-76,2.20813e-317,11664
0.187546,885,5.43958e-76,2.20813e-317,11664
0.187546,885,5.43093e-76,2.20813e-317,11664
0.187546,885,5.40641e-76,2.20813e-317,11664
0.187546,885,5.38207e-76,2.20813e-317,11664
0.187546,885,5.38271e-76,2.20813e-317,11664
0.187546,885,5.35819e-76,2.20813e-317,11664
0.187546,885,5.34267e-76,2.20813e-317,11664
0.187546,885,5.33446e-76,2.20813e-317,11664
0.187546,885,5.31066e-76,2.20813e-317,11664
0.187546,885,5.30277e-76,2.20813e-317,11664
0.187546,885,5.27152e-76,2.20813e-317,11664
0.187546,885,5.2718e-76,2.20813e-317,11664
0.187546,885,5.24099e-76,2.20813e-317,11664
0.187546,885,5.24086e-76,2.20813e-317,11664
0.187546,885,5.21824e-76,2.20813e-317,11664
0.187546,885,5.20317e-76,2.20813e-317,11664
0.187546,885,5.19575e-76,2.20813e-317,11664
0.187546,885,5.17279e-76,2.20813e-317,11664
0.187546,885,5.16568e-76,2.20813e-317,11664
0.187546,885,5.13561e-76,2.20813e-317,11664
0.187546,885,5.1288e-76,2.20813e-317,11664
0.187546,885,5.12963e-76,2.20813e-317,11664
0.187546,885,5.09169e-76,2.20813e-317,11664
0.187546,885,5.09246e-76,2.20813e-317,11664
0.187546,885,5.07072e-76,2.20813e-317,11664
0.187546,885,5.05636e-76,2.20813e-317,11664
0.187546,885,5.04969e-76,2.20813e-317,11664
0.187546,885,5.02842e-76,2.20813e-317,11664
0.187546,885,5.00605e-76,2.20813e-317,11664
0.187546,885,5.01558e-76,2.20813e-317,11664
0.187546,885,4.99362e-76,2.20813e-317,11664
0.187546,885,4.97211e-76,2.20813e-317,11664
0.187546,885,4.95906e-76,2.20813e-317,11664
0.187546,885,4.94452e-76,2.20813e-317,11664
0.187546,885,4.93145e-76,2.20813e-317,11664
0.187546,885,4.92562e-76,2.20813e-317,11664
0.187546,885,4.90429e-76,2.20813e-317,11664
0.187546,885,4.89856e-76,2.20813e-317,11664
0.187546,885,4.87771e-76,2.20813e-317,11664
0.187546,885,4.86471e-76,2.20813e-317,11664
0.187546,885,4.85851e-76,2.20813e-317,11664
0.187546,885,4.83856e-76,2.20813e-317,11664
0.187546,885,4.83263e-76,2.20813e-317,11664
0.187546,885,4.81224e-76,2.20813e-317,11664
0.187546,885,4.80703e-76,2.20813e-317,11664
0.187546,885,4.79407e-76,2.20813e-317,11664
0.187546,885,4.76642e-76,2.20813e-317,11664
0.187546,885,4.7689e-76,2.20813e-317,11664
0.187546,885,4.74865e-76,2.20813e-317,11664
0.187546,885,4.74336e-76,2.20813e-317,11664
0.187546,885,4.72373e-76,2.20813e-317,11664
0.187546,885,4.71094e-76,2.20813e-317,11664
0.187546,885,4.69925e-76,2.20813e-317,11664
0.187546,885,4.69369e-76,2.20813e-317,11664
0.187546,885,4.67484e-76,2.20813e-317,11664
0.187546,885,4.66954e-76,2.20813e-317,11664
0.187546,885,4.65025e-76,2.20813e-317,11664
0.187546,885,4.64547e-76,2.20813e-317,11664
0.187546,885,4.63325e-76,2.20813e-317,11664
0.187546,885,4.62164e-76,2.20813e-317,11664
0.187546,885,4.59541e-76,2.20813e-317,11664
0.187546,885,4.59824e-76,2.20813e-317,11664
0.187546,885,4.58567e-76,2.20813e-317,11664
0.187546,885,4.56737e-76,2.20813e-317,11664
0.187546,885,4.56304e-76,2.20813e-317,11664
0.187546,885,4.54446e-76,2.20813e-317,11664
0.187546,885,4.53963e-76,2.20813e-317,11664
0.187546,885,4.52163e-76,2.20813e-317,11664
0.187546,885,4.51703e-76,2.20813e-317,11664
0.187546,885,4.50558e-76,2.20813e-317,11664
0.187546,885,4.48768e-76,2.20813e-317,11664
0.187546,885,4.48317e-76,2.20813e-317,11664
0.187546,885,4.45849e-76,2.20813e-317,11664
0.187546,885,4.46764e-76,2.20813e-317,11664
0.187546,885,4.45011e-76,2.20813e-317,11664
0.187546,885,4.432e-76,2.20813e-317,11664
0.187546,885,4.42112e-76,2.20813e-317,11664
0.187546,885,4.41071e-76,2.20813e-317,11664
0.187546,885,4.40635e-76,2.20813e-317,11664
0.187546,885,4.39518e-76,2.20813e-317,11664
0.187546,885,4.39169e-76,2.20813e-317,11664
0.187546,885,4.36761e-76,2.20813e-317,11664
0.187546,885,4.35663e-76,2.20813e-317,11664
0.187546,885,4.34653e-76,2.20813e-317,11664
0.187546,885,4.34279e-76,2.20813e-317,11664
0.187546,885,4.32482e-76,2.20813e-317,11664
0.187546,885,4.31542e-76,2.20813e-317,11664
0.187546,885,4.31791e-76,2.20813e-317,11664
0.187546,885,4.2944e-76,2.20813e-317,11664
0.187546,885,4.29734e-76,2.20813e-317,11664
0.187546,885,4.27359e-76,2.20813e-317,11664
0.187546,885,4.2574e-76,2.20813e-317,11664
0.187546,885,4.26002e-76,2.20813e-317,11664
0.187546,885,4.26339e-76,2.20813e-317,11664
0.187546,885,4.22694e-76,2.20813e-317,11664
0.187546,885,4.22359e-76,2.20813e-317,11664
0.187546,885,4.22664e-76,2.20813e-317,11664
0.187546,885,4.20424e-76,2.20813e-317,11664
0.187546,885,4.20017e-76,2.20813e-317,11664
0.187546,885,4.18469e-76,2.20813e-317,11664
0.187546,885,4.18068e-76,2.20813e-317,11664
0.187546,885,4.17139e-76,2.20813e-317,11664
0.187546,885,4.15545e-76,2.20813e-317,11664
0.187546,885,4.15178e-76,2.20813e-317,11664
0.187546,885,4.14262e-76,2.20813e-317,11664
0.187546,885,4.12646e-76,2.20813e-317,11664
0.187546,885,4.11717e-76,2.20813e-317,11664
0.187546,885,4.12063e-76,2.20813e-317,11664
0.187546,885,4.09826e-76,2.20813e-317,11664
0.187546,885,4.0953e-76,2.20813e-317,11664
0.187546,885,4.08601e-76,2.20813e-317,11664
0.187546,885,4.07045e-76,2.20813e-317,11664
0.187546,885,4.06141e-76,2.20813e-317,11664
0.187546,885,4.0647e-76,2.20813e-317,11664
0.187546,885,4.04314e-76,2.20813e-317,11664
0.187546,885,4.04021e-76,2.20813e-317,11664
0.187546,885,4.03078e-76,2.20813e-317,11664
0.187546,885,4.0162e-76,2.20813e-317,11664
0.187546,885,4.01321e-76,2.20813e-317,11664
0.187546,885,4.00405e-76,2.20813e-317,11664
0.187546,885,3.98935e-76,2.20813e-317,11664
0.187546,885,3.98633e-76,2.20813e-317,11664
0.187546,885,3.9715e-76,2.20813e-317,11664
0.187546,885,3.96915e-76,2.20813e-317,11664
0.187546,885,3.96005e-76,2.20813e-317,11664
0.187546,885,3.95136e-76,2.20813e-317,11664
0.187546,885,3.93674e-76,2.20813e-317,11664
0.187546,885,3.93411e-76,2.20813e-317,11664
0.187546,885,3.92553e-76,2.20813e-317,11664
0.187546,885,3.91143e-76,2.20813e-317,11664
0.187546,885,3.90851e-76,2.20813e-317,11664
0.187546,885,3.89377e-76,2.20813e-317,11664
0.187546,885,3.89199e-76,2.20813e-317,11664
0.187546,885,3.88337e-76,2.20813e-317,11664
0.187546,885,3.86864e-76,2.20813e-317,11664
0.187546,885,3.86707e-76,2.20813e-317,11664
0.187546,885,3.85208e-76,2.20813e-317,11664
0.187546,885,3.85602e-76,2.20813e-317,11664
0.187546,885,3.83564e-76,2.20813e-317,11664
0.187546,885,3.83415e-76,2.20813e-317,11664
0.187546,885,3.82529e-76,2.20813e-317,11664
0.187546,885,3.81162e-76,2.20813e-317,11664
0.187546,885,3.80947e-76,2.20813e-317,11664
0.187546,885,3.80107e-76,2.20813e-317,11664
0.187546,885,3.79342e-76,2.20813e-317,11664
0.187546,885,3.78509e-76,2.20813e-317,11664
0.187546,885,3.77166e-76,2.20813e-317,11664
0.187546,885,3.7639e-76,2.20813e-317,11664
0.187546,885,3.7614e-76,2.20813e-317,11664
0.187546,885,3.75391e-76,2.20813e-317,11664
0.187546,885,3.7461e-76,2.20813e-317,11664
0.187546,885,3.73798e-76,2.20813e-317,11664
0.187546,885,3.73058e-76,2.20813e-317,11664
0.187546,885,3.72287e-76,2.20813e-317,11664
0.187546,885,3.70931e-76,2.20813e-317,11664
0.187546,885,3.7063e-76,2.20813e-317,11664
0.187546,885,3.6927e-76,2.20813e-317,11664
0.187546,885,3.69622e-76,2.20813e-317,11664
0.187546,885,3.67524e-76,2.20813e-317,11664
0.187546,885,3.67484e-76,2.20813e-317,11664
0.187546,885,3.66077e-76,2.20813e-317,11664
0.187546,885,3.65653e-76,2.20813e-317,11664
0.187546,885,3.64421e-76,2.20813e-317,11664
0.187546,885,3.63241e-76,2.20813e-317,11664
0.187546,885,3.62153e-76,2.20813e-317,11664
0.187546,885,3.61478e-76,2.20813e-317,11664
0.187546,885,3.60083e-76,2.20813e-317,11664
0.187546,885,3.59503e-76,2.20813e-317,11664
0.187546,885,3.57864e-76,2.20813e-317,11664
0.187546,885,3.56351e-76,2.20813e-317,11664
0.187546,885,3.55819e-76,2.20813e-317,11664
0.187546,885,3.54383e-76,2.20813e-317,11664
0.187546,885,3.53022e-76,2.20813e-317,11664
0.187546,885,3.51997e-76,2.20813e-317,11664
0.187546,885,3.50207e-76,2.20813e-317,11664
0.187546,885,3.49272e-76,2.20813e-317,11664
0.187546,885,3.47402e-76,2.20813e-317,11664
0.187546,885,3.46326e-76,2.20813e-317,11664
0.187546,885,3.45109e-76,2.20813e-317,11664
0.187546,885,3.4302e-76,2.20813e-317,11664
0.187546,885,3.41753e-76,2.20813e-317,11664
0.187546,885,3.40538e-76,2.20813e-317,11664
0.187546,885,3.38814e-76,2.20813e-317,11664
0.187546,885,3.372e-76,2.20813e-317,11664
0.187546,885,3.35524e-76,2.20813e-317,11664
0.187546,885,3.33982e-76,2.20813e-317,11664
0.187546,885,3.32032e-76,2.20813e-317,11664
0.187546,885,3.30607e-76,2.20813e-317,11664
0.187546,885,3.28791e-76,2.20813e-317,11664
0.187546,885,3.27347e-76,2.20813e-317,11664
0.187546,885,3.2523e-76,2.20813e-317,11664
0.187546,885,3.23479e-76,2.20813e-317,11664
0.187546,885,3.21786e-76,2.20813e-317,11664
0.187546,885,3.20146e-76,2.20813e-317,11664
0.187546,885,3.17965e-76,2.20813e-317,11664
0.187546,885,3.16348e-76,2.20813e-317,11664
0.187546,885,3.14512e-76,2.20813e-317,11664
0.187546,885,3.12524e-76,2.20813e-317,11664
0.187546,885,3.108e-76,2.20813e-317,11664
0.187546,885,3.08413e-76,2.20813e-317,11664
0.187546,885,3.0711e-76,2.20813e-317,11664
0.187546,885,3.05311e-76,2.20813e-317,11664
0.187546,885,3.03042e-76,2.20813e-317,11664
0.187546,885,3.01234e-76,2.20813e-317,11664
0.187546,885,2.99123e-76,2.20813e-317,11664
0.187546,885,2.97463e-76,2.20813e-317,11664
0.187546,885,2.95544e-76,2.20813e-317,11664
0.187546,885,2.93832e-76,2.20813e-317,11664
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
0.187546,885,0,216.7,11664
0.187546,885,0,216.7,11664
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,216.7,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,3.09978e-292,2.20813e-317,11664
0.187546,885,1.19741e-219,2.20813e-317,11664
0.187546,885,3.03559e-147,2.20813e-317,11664
0.187546,885,4.56051e-75,2.20813e-317,11664
0.187546,885,4.59802e-75,2.20813e-317,11664
0.187546,885,4.63835e-75,2.20813e-317,11664
0.187546,885,4.67482e-75,2.20813e-317,11664
0.187546,885,4.71888e-75,2.20813e-317,11664
0.187546,885,4.75437e-75,2.20813e-317,11664
0.187546,885,4.79523e-75,2.20813e-317,11664
0.187546,885,4.84137e-75,2.20813e-317,11664
0.187546,885,4.87892e-75,2.20813e-317,11664
0.187546,885,4.92663e-75,2.20813e-317,11664
0.187546,885,4.9656e-75,2.20813e-317,11664
0.187546,885,5.01506e-75,2.20813e-317,11664
0.187546,885,5.05548e-75,2.20813e-317,11664
0.187546,885,5.10662e-75,2.20813e-317,11664
0.187546,885,5.15127e-75,2.20813e-317,11664
0.187546,885,5.1992e-75,2.20813e-317,11664
0.187546,885,5.25052e-75,2.20813e-317,11664
0.187546,885,5.30036e-75,2.20813e-317,11664
0.187546,885,5.34849e-75,2.20813e-317,11664
0.187546,885,5.40294e-75,2.20813e-317,11664
